Classifier,Cell_Type_1,Cell_Type_2,Correlation,P_value,Correlation_Variance,CV_Cell_Type_1,CV_Cell_Type_2,FDR_corrected_pvalue
Standard,NK cell,Non-Classical Monocytes,-0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.5405390684327066,0.4851705394233283,0.11586507571226685
Standard,NK cell,Plasmablast B cells,-0.5333333333333332,0.0,1.2450456206139707e-32,0.5405390684327066,1.2120869810854338,0.0
Standard,NK cell,Plasmacytoid Dendritic cells,0.0,1.0,0.0,0.5405390684327066,0.44866367643496735,1.0
Standard,NK cell,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.3666666666666667,0.0,0.0,0.5405390684327066,0.9237500679855754,0.0
Standard,NK cell,Regulatory T cells,0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.5405390684327066,1.4451019580649032,0.6970037191443678
Standard,NK cell,TCRγδ T-cell,0.1666666666666666,3.7735186990017766e-05,0.0,0.5405390684327066,0.875733529585747,5.365192463035701e-05
Standard,NK cell,Terminal Effector CD4+ T cells,0.6833333333333336,0.0,4.980182482455883e-32,0.5405390684327066,1.131099819448879,0.0
Standard,NK cell,Terminal Effector CD8+ T cells,0.5833333333333334,0.0,0.0,0.5405390684327066,1.0528153739767316,0.0
Standard,NK cell,Th1/Th2-like T cells,0.5,0.0,0.0,0.5405390684327066,0.5070853226042543,0.0
Standard,NK cell,Transitional Monocytes,-0.21666666666666656,6.940806440702829e-08,7.781535128837317e-34,0.5405390684327066,0.3602018691989214,1.1378371214266933e-07
Standard,NK cell,Transitional/activated B cells,0.38494060802763264,0.0,3.112614051534927e-33,0.5405390684327066,1.0969764604362944,0.0
Standard,Naive B cells,Naive CD4+ T cells,0.4666666666666668,0.0,2.801352646381434e-32,0.38561806122690506,0.5118875243840818,0.0
Standard,Naive B cells,Naive CD8+ T cells,-0.18333333333333332,5.570092312945363e-06,7.781535128837317e-34,0.38561806122690506,0.7128846559749665,8.27241432615648e-06
Standard,Naive B cells,Neutrophils,-0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.38561806122690506,0.0877853117203214,1.98845914858237e-15
Standard,Naive B cells,Non-Classical Monocytes,-0.5666666666666667,0.0,0.0,0.38561806122690506,0.4851705394233283,0.0
Standard,Naive B cells,Plasmablast B cells,-0.3333333333333334,0.0,1.2450456206139707e-32,0.38561806122690506,1.2120869810854338,0.0
Standard,Naive B cells,Plasmacytoid Dendritic cells,-0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.38561806122690506,0.44866367643496735,0.11586507571226685
Standard,Naive B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.6166666666666665,0.0,1.2450456206139707e-32,0.38561806122690506,0.9237500679855754,0.0
Standard,Naive B cells,Regulatory T cells,0.5499999999999998,0.0,1.2450456206139707e-32,0.38561806122690506,1.4451019580649032,0.0
Standard,Naive B cells,TCRγδ T-cell,0.3500000000000001,0.0,1.2450456206139707e-32,0.38561806122690506,0.875733529585747,0.0
Standard,Naive B cells,Terminal Effector CD4+ T cells,0.1666666666666666,3.7735186990017766e-05,0.0,0.38561806122690506,1.131099819448879,5.365192463035701e-05
Standard,Naive B cells,Terminal Effector CD8+ T cells,0.21666666666666656,6.940806440702829e-08,7.781535128837317e-34,0.38561806122690506,1.0528153739767316,1.1378371214266933e-07
Standard,Naive B cells,Th1/Th2-like T cells,0.4333333333333331,0.0,2.801352646381434e-32,0.38561806122690506,0.5070853226042543,0.0
Standard,Naive B cells,Transitional Monocytes,-0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.38561806122690506,0.3602018691989214,9.981890410023394e-09
Standard,Naive B cells,Transitional/activated B cells,0.7949860383179366,0.0,1.1205410585525737e-31,0.38561806122690506,1.0969764604362944,0.0
Standard,Naive CD4+ T cells,Naive CD8+ T cells,0.5666666666666667,0.0,0.0,0.5118875243840818,0.7128846559749665,0.0
Standard,Naive CD4+ T cells,Neutrophils,-0.3,3.419486915845482e-14,0.0,0.5118875243840818,0.0877853117203214,7.487927552946311e-14
Standard,Naive CD4+ T cells,Non-Classical Monocytes,-0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.5118875243840818,0.4851705394233283,0.43129499569946306
Standard,Naive CD4+ T cells,Plasmablast B cells,-0.8333333333333331,0.0,1.2450456206139707e-32,0.5118875243840818,1.2120869810854338,0.0
Standard,Naive CD4+ T cells,Plasmacytoid Dendritic cells,0.1999999999999999,6.837856474373183e-07,0.0,0.5118875243840818,0.44866367643496735,1.074008870320395e-06
Standard,Naive CD4+ T cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.4666666666666668,0.0,2.801352646381434e-32,0.5118875243840818,0.9237500679855754,0.0
Standard,Naive CD4+ T cells,Regulatory T cells,0.5166666666666666,0.0,1.2450456206139707e-32,0.5118875243840818,1.4451019580649032,0.0
Standard,Naive CD4+ T cells,TCRγδ T-cell,0.5,0.0,0.0,0.5118875243840818,0.875733529585747,0.0
Standard,Naive CD4+ T cells,Terminal Effector CD4+ T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.5118875243840818,1.131099819448879,9.981890410023394e-09
Standard,Naive CD4+ T cells,Terminal Effector CD8+ T cells,-0.04999999999999989,0.2202863591873987,4.863459455523323e-35,0.5118875243840818,1.0528153739767316,0.2429628961625721
Standard,Naive CD4+ T cells,Th1/Th2-like T cells,0.39999999999999986,0.0,3.112614051534927e-33,0.5118875243840818,0.5070853226042543,0.0
Standard,Naive CD4+ T cells,Transitional Monocytes,0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.5118875243840818,0.3602018691989214,4.321179176070515e-11
Standard,Naive CD4+ T cells,Transitional/activated B cells,0.5857791861290063,0.0,1.2450456206139707e-32,0.5118875243840818,1.0969764604362944,0.0
Standard,Naive CD8+ T cells,Neutrophils,-0.1666666666666666,3.7735186990017766e-05,0.0,0.7128846559749665,0.0877853117203214,5.365192463035701e-05
Standard,Naive CD8+ T cells,Non-Classical Monocytes,0.4166666666666666,0.0,0.0,0.7128846559749665,0.4851705394233283,0.0
Standard,Naive CD8+ T cells,Plasmablast B cells,-0.75,0.0,0.0,0.7128846559749665,1.2120869810854338,0.0
Standard,Naive CD8+ T cells,Plasmacytoid Dendritic cells,0.3833333333333333,0.0,0.0,0.7128846559749665,0.44866367643496735,0.0
Standard,Naive CD8+ T cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.0,1.0,0.0,0.7128846559749665,0.9237500679855754,1.0
Standard,Naive CD8+ T cells,Regulatory T cells,-0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.7128846559749665,1.4451019580649032,0.43129499569946306
Standard,Naive CD8+ T cells,TCRγδ T-cell,0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.7128846559749665,0.875733529585747,1.98845914858237e-15
Standard,Naive CD8+ T cells,Terminal Effector CD4+ T cells,0.4666666666666668,0.0,2.801352646381434e-32,0.7128846559749665,1.131099819448879,0.0
Standard,Naive CD8+ T cells,Terminal Effector CD8+ T cells,0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.7128846559749665,1.0528153739767316,0.016779402027156377
Standard,Naive CD8+ T cells,Th1/Th2-like T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.7128846559749665,0.5070853226042543,0.43129499569946306
Standard,Naive CD8+ T cells,Transitional Monocytes,0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.7128846559749665,0.3602018691989214,0.005226647534995667
Standard,Naive CD8+ T cells,Transitional/activated B cells,0.19247030401381632,1.805252218600728e-06,7.781535128837317e-34,0.7128846559749665,1.0969764604362944,2.8207065915636376e-06
Standard,Neutrophils,Non-Classical Monocytes,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.0877853117203214,0.4851705394233283,0.016779402027156377
Standard,Neutrophils,Plasmablast B cells,0.18333333333333332,5.570092312945363e-06,7.781535128837317e-34,0.0877853117203214,1.2120869810854338,8.27241432615648e-06
Standard,Neutrophils,Plasmacytoid Dendritic cells,-0.3833333333333333,0.0,0.0,0.0877853117203214,0.44866367643496735,0.0
Standard,Neutrophils,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.666666666666667,0.0,4.980182482455883e-32,0.0877853117203214,0.9237500679855754,0.0
Standard,Neutrophils,Regulatory T cells,-0.5833333333333334,0.0,0.0,0.0877853117203214,1.4451019580649032,0.0
Standard,Neutrophils,TCRγδ T-cell,-0.4333333333333331,0.0,2.801352646381434e-32,0.0877853117203214,0.875733529585747,0.0
Standard,Neutrophils,Terminal Effector CD4+ T cells,-0.5,0.0,0.0,0.0877853117203214,1.131099819448879,0.0
Standard,Neutrophils,Terminal Effector CD8+ T cells,-0.6833333333333336,0.0,4.980182482455883e-32,0.0877853117203214,1.0528153739767316,0.0
Standard,Neutrophils,Th1/Th2-like T cells,-0.95,0.0,0.0,0.0877853117203214,0.5070853226042543,0.0
Standard,Neutrophils,Transitional Monocytes,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.0877853117203214,0.3602018691989214,0.016779402027156377
Standard,Neutrophils,Transitional/activated B cells,-0.15899720766358727,8.567441493423367e-05,7.781535128837317e-34,0.0877853117203214,1.0969764604362944,0.00012123737962391557
Standard,Non-Classical Monocytes,Plasmablast B cells,-0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.4851705394233283,1.2120869810854338,9.981890410023394e-09
Standard,Non-Classical Monocytes,Plasmacytoid Dendritic cells,0.1666666666666666,3.7735186990017766e-05,0.0,0.4851705394233283,0.44866367643496735,5.365192463035701e-05
Standard,Non-Classical Monocytes,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.4851705394233283,0.9237500679855754,0.11586507571226685
Standard,Non-Classical Monocytes,Regulatory T cells,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.4851705394233283,1.4451019580649032,0.016779402027156377
Standard,Non-Classical Monocytes,TCRγδ T-cell,0.2833333333333333,9.64783808399261e-13,0.0,0.4851705394233283,0.875733529585747,1.968946547753594e-12
Standard,Non-Classical Monocytes,Terminal Effector CD4+ T cells,0.2833333333333333,9.64783808399261e-13,0.0,0.4851705394233283,1.131099819448879,1.968946547753594e-12
Standard,Non-Classical Monocytes,Terminal Effector CD8+ T cells,0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.4851705394233283,1.0528153739767316,1.98845914858237e-15
Standard,Non-Classical Monocytes,Th1/Th2-like T cells,0.0,1.0,0.0,0.4851705394233283,0.5070853226042543,1.0
Standard,Non-Classical Monocytes,Transitional Monocytes,0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.4851705394233283,0.3602018691989214,0.0013276132985791207
Standard,Non-Classical Monocytes,Transitional/activated B cells,-0.6443571047419069,0.0,1.2450456206139707e-32,0.4851705394233283,1.0969764604362944,0.0
Standard,Plasmablast B cells,Plasmacytoid Dendritic cells,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,1.2120869810854338,0.44866367643496735,0.016779402027156377
Standard,Plasmablast B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.25,3.9419112418670466e-10,0.0,1.2120869810854338,0.9237500679855754,7.580598542052013e-10
Standard,Plasmablast B cells,Regulatory T cells,-0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,1.2120869810854338,1.4451019580649032,0.0013276132985791207
Standard,Plasmablast B cells,TCRγδ T-cell,-0.5166666666666666,0.0,1.2450456206139707e-32,1.2120869810854338,0.875733529585747,0.0
Standard,Plasmablast B cells,Terminal Effector CD4+ T cells,-0.5666666666666667,0.0,0.0,1.2120869810854338,1.131099819448879,0.0
Standard,Plasmablast B cells,Terminal Effector CD8+ T cells,-0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,1.2120869810854338,1.0528153739767316,9.981890410023394e-09
Standard,Plasmablast B cells,Th1/Th2-like T cells,-0.1666666666666666,3.7735186990017766e-05,0.0,1.2120869810854338,0.5070853226042543,5.365192463035701e-05
Standard,Plasmablast B cells,Transitional Monocytes,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,1.2120869810854338,0.3602018691989214,0.43129499569946306
Standard,Plasmablast B cells,Transitional/activated B cells,-0.476991622990762,0.0,4.980182482455883e-32,1.2120869810854338,1.0969764604362944,0.0
Standard,Plasmacytoid Dendritic cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.5833333333333334,0.0,0.0,0.44866367643496735,0.9237500679855754,0.0
Standard,Plasmacytoid Dendritic cells,Regulatory T cells,0.3833333333333333,0.0,0.0,0.44866367643496735,1.4451019580649032,0.0
Standard,Plasmacytoid Dendritic cells,TCRγδ T-cell,-0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.44866367643496735,0.875733529585747,9.981890410023394e-09
Standard,Plasmacytoid Dendritic cells,Terminal Effector CD4+ T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.44866367643496735,1.131099819448879,0.43129499569946306
Standard,Plasmacytoid Dendritic cells,Terminal Effector CD8+ T cells,-0.0833333333333333,0.04075771521047389,0.0,0.44866367643496735,1.0528153739767316,0.04720970873800064
Standard,Plasmacytoid Dendritic cells,Th1/Th2-like T cells,0.4166666666666666,0.0,0.0,0.44866367643496735,0.5070853226042543,0.0
Standard,Plasmacytoid Dendritic cells,Transitional Monocytes,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.44866367643496735,0.3602018691989214,9.981890410023394e-09
Standard,Plasmacytoid Dendritic cells,Transitional/activated B cells,0.259416496714274,7.874878527047713e-11,3.112614051534927e-33,0.44866367643496735,1.0969764604362944,1.55425234086468e-10
Standard,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Regulatory T cells,0.8499999999999995,0.0,1.1205410585525737e-31,0.9237500679855754,1.4451019580649032,0.0
Standard,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,TCRγδ T-cell,0.1666666666666666,3.7735186990017766e-05,0.0,0.9237500679855754,0.875733529585747,5.365192463035701e-05
Standard,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Terminal Effector CD4+ T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.9237500679855754,1.131099819448879,9.981890410023394e-09
Standard,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Terminal Effector CD8+ T cells,0.25,3.9419112418670466e-10,0.0,0.9237500679855754,1.0528153739767316,7.580598542052013e-10
Standard,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Th1/Th2-like T cells,0.7833333333333333,0.0,0.0,0.9237500679855754,0.5070853226042543,0.0
Standard,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Transitional Monocytes,-0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.9237500679855754,0.3602018691989214,0.43129499569946306
Standard,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Transitional/activated B cells,0.5104647193409909,0.0,1.2450456206139707e-32,0.9237500679855754,1.0969764604362944,0.0
Standard,Regulatory T cells,TCRγδ T-cell,0.3666666666666667,0.0,0.0,1.4451019580649032,0.875733529585747,0.0
Standard,Regulatory T cells,Terminal Effector CD4+ T cells,-0.04999999999999989,0.2202863591873987,4.863459455523323e-35,1.4451019580649032,1.131099819448879,0.2429628961625721
Standard,Regulatory T cells,Terminal Effector CD8+ T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,1.4451019580649032,1.0528153739767316,0.43129499569946306
Standard,Regulatory T cells,Th1/Th2-like T cells,0.7166666666666667,0.0,0.0,1.4451019580649032,0.5070853226042543,0.0
Standard,Regulatory T cells,Transitional Monocytes,0.1999999999999999,6.837856474373183e-07,0.0,1.4451019580649032,0.3602018691989214,1.074008870320395e-06
Standard,Regulatory T cells,Transitional/activated B cells,0.3598357857649608,0.0,1.2450456206139707e-32,1.4451019580649032,1.0969764604362944,0.0
Standard,TCRγδ T-cell,Terminal Effector CD4+ T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.875733529585747,1.131099819448879,9.981890410023394e-09
Standard,TCRγδ T-cell,Terminal Effector CD8+ T cells,0.4666666666666668,0.0,2.801352646381434e-32,0.875733529585747,1.0528153739767316,0.0
Standard,TCRγδ T-cell,Th1/Th2-like T cells,0.4166666666666666,0.0,0.0,0.875733529585747,0.5070853226042543,0.0
Standard,TCRγδ T-cell,Transitional Monocytes,0.3,3.419486915845482e-14,0.0,0.875733529585747,0.3602018691989214,7.487927552946311e-14
Standard,TCRγδ T-cell,Transitional/activated B cells,0.02510482226267159,0.5385089658346152,4.863459455523323e-35,0.875733529585747,1.0969764604362944,0.5570782405185674
Standard,Terminal Effector CD4+ T cells,Terminal Effector CD8+ T cells,0.7833333333333333,0.0,0.0,1.131099819448879,1.0528153739767316,0.0
Standard,Terminal Effector CD4+ T cells,Th1/Th2-like T cells,0.3,3.419486915845482e-14,0.0,1.131099819448879,0.5070853226042543,7.487927552946311e-14
Standard,Terminal Effector CD4+ T cells,Transitional Monocytes,-0.5833333333333334,0.0,0.0,1.131099819448879,0.3602018691989214,0.0
Standard,Terminal Effector CD4+ T cells,Transitional/activated B cells,0.18410202992625893,5.077241229223262e-06,3.112614051534927e-33,1.131099819448879,1.0969764604362944,7.851403962716385e-06
Standard,Terminal Effector CD8+ T cells,Th1/Th2-like T cells,0.5166666666666666,0.0,1.2450456206139707e-32,1.0528153739767316,0.5070853226042543,0.0
